image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113283217_4738867f82_o.jpg,2021-04-13 07:14:20,NA,"[666, 793]",NA,"long: -111.732584, lat: 33.916308",Verde River (93689361@N05),"Title: Apr 13 2021A61I9869
Description: ",2021-04-14 09:59:23
https://live.staticflickr.com/65535/51114638345_ce6b4c6cc9_o.jpg,2021-04-13 07:14:17,NA,"[659, 849]",NA,"long: -111.732584, lat: 33.916302",Verde River (93689361@N05),"Title: Apr 13 2021A61I9868
Description: ",2021-04-14 09:59:23
https://live.staticflickr.com/65535/51113849301_a91d7a95f3_o.jpg,2021-04-13 07:14:13,NA,"[545, 740]",NA,"long: -111.732584, lat: 33.916302",Verde River (93689361@N05),"Title: Apr 13 2021A61I9867
Description: ",2021-04-14 09:59:23
https://live.staticflickr.com/65535/51114638370_832b7b0ffb_o.jpg,2021-04-13 07:14:08,NA,"[692, 967]",NA,"long: -111.732584, lat: 33.916302",Verde River (93689361@N05),"Title: Apr 13 2021A61I9866
Description: ",2021-04-14 09:59:24
https://live.staticflickr.com/65535/51113283192_e07a9a3dba_o.jpg,2021-04-13 07:21:41,NA,"[2128, 2662]",NA,"long: -111.739131, lat: 33.910702",Verde River (93689361@N05),"Title: Apr 13 2021A61I9876
Description: ",2021-04-14 09:59:24
https://live.staticflickr.com/65535/51113604589_414201f1f8_o.jpg,2021-04-13 07:17:18,NA,"[744, 682]",NA,"long: -111.737192, lat: 33.913438",Verde River (93689361@N05),"Title: Apr 13 2021A61I9870
Description: ",2021-04-14 09:59:24
https://live.staticflickr.com/65535/51113759603_2601da1d9f_o.jpg,2021-04-13 07:20:58,NA,"[1099, 986]",NA,"long: -111.738973, lat: 33.910855",Verde River (93689361@N05),"Title: Apr 13 2021A61I9875
Description: ",2021-04-14 09:59:24
https://live.staticflickr.com/65535/51113759563_ae359bc5a3_o.jpg,2021-04-13 07:23:38,NA,"[526, 636]",NA,"long: -111.741112, lat: 33.907636",Verde River (93689361@N05),"Title: Apr 13 2021A61I9880
Description: ",2021-04-14 09:59:25
https://live.staticflickr.com/65535/51114638280_788609fd1f_o.jpg,2021-04-13 07:23:36,NA,"[593, 652]",NA,"long: -111.741112, lat: 33.907636",Verde River (93689361@N05),"Title: Apr 13 2021A61I9879
Description: ",2021-04-14 09:59:25
https://live.staticflickr.com/65535/51113604524_5f619fc03a_o.jpg,2021-04-13 07:25:35,NA,"[898, 904]",NA,"long: -111.742370, lat: 33.906102",Verde River (93689361@N05),"Title: Apr 13 2021A61I9885
Description: ",2021-04-14 09:59:25
https://live.staticflickr.com/65535/51113283177_a296fb31ee_o.jpg,2021-04-13 07:23:32,NA,"[509, 672]",NA,"long: -111.741112, lat: 33.907638",Verde River (93689361@N05),"Title: Apr 13 2021A61I9878
Description: ",2021-04-14 09:59:26
