image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/a/4/4/9/68748b68-61a1-4144-8ff7-71fe9179944a/original,2020-04-25,NA,NA,NA,"long: 153.0, lat: -27.5",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/c/b/4/dc43ffaa-6440-4c20-9879-ab5f7d634bcf/original,2020-04-03,NA,NA,NA,"long: 153.39397, lat: -28.723117",fimfin,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/7/c/f/e/dd83b975-3f55-4fc3-b91d-02ddd2beefc7/original,2020-04-19,NA,NA,NA,"long: 145.5, lat: -17.4",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/e/e/a/2/5098e7ab-f6ed-48b1-be80-aea01ecc2aee/original,2020-04-15,NA,NA,NA,"long: 151.1965777778, lat: -24.0034527778",teale_britstra,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/d/5/5/1/26c2529a-f55c-4ee8-9fb9-80992070155d/original,2018-04-02,NA,NA,NA,"long: 153.2, lat: -27.5",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/1/d/3/1ba3b8bc-1c36-4d6c-92ac-461715053d13/original,2020-04-24,NA,NA,NA,"long: 153.3741449, lat: -28.2574504",sarahcobbaus,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/6/5/9/25f31cbc-db4c-4859-b7cf-82e9531c9562/original,2016-04-28,NA,NA,NA,"long: 139.2668, lat: -18.24195",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/d/c/e/a9290d1c-f73d-46d1-979e-680bbb33ecd6/original,2020-04-13,NA,NA,NA,"long: 153.0, lat: -27.4",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/0/2/6/7/712efe24-87cb-4738-b711-be8d892e7620/original,2012-04-07,NA,NA,NA,"long: 145.6301790889, lat: -17.7452291339",helgawied,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/2/5/e/24ed125e-4e99-49ee-bfcc-f449cadfe522/original,2020-04-23,NA,NA,NA,"long: 126.1110748351, lat: -17.5282458391",ellyne,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/7/a/1/0d4e61f8-9624-4672-b14e-ee3d60871a7f/original,2016-04-01,NA,NA,NA,"long: 153.540957, lat: -28.728593",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/4/5/7/545eaf8a-ba39-46f5-b208-00dfa0f1754b/original,2020-04-30,NA,NA,NA,"long: 153.5684545092, lat: -28.3299700023",wingspanner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/2/c/5/7/116566c1-3dd2-4d0a-bc73-d5865eef75c2/original,2019-04-20,NA,NA,NA,"long: 153.0, lat: -27.5",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/5/b/7/80332432-a8f1-4441-bd9b-433ccf2b7b5a/original,2017-04-19,NA,NA,NA,"long: 145.533222846, lat: -17.3004720836",sitszasadam,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/1/3/e/f/c94bd593-19cc-4dc6-9055-28ad1193fe31/original,2020-04-25,NA,NA,NA,"long: 153.1318331, lat: -27.4898413",cubesy,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/c/9/4/f72cef47-1157-49bc-921c-864629f649ca/original,2016-04-28,NA,NA,NA,"long: 139.2668, lat: -18.24195",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/d/5/1/062262d7-fc23-4fbe-a30b-c55f744915df/original,2018-04-30,NA,NA,NA,"long: 147.9, lat: -25.1",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/e/2/2/943e7767-9b66-4204-b455-6207ef2922e5/original,2013-04-13,NA,NA,NA,"long: 145.796093616, lat: -17.4078691997",jmugleston,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/1/a/8/763dd337-8b3f-4d77-988d-aebc9dc28a13/original,2020-04-23,NA,NA,NA,"long: 152.5, lat: -24.9",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/9/c/4/aa3d890e-8fa5-450b-a3c6-65836a904c9f/original,2020-04-30,NA,NA,NA,"long: 149.2, lat: -21.3",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/4/2/4/1/c51328b1-2f03-492d-8978-a9c1668b1424/original,2017-04-14,NA,NA,NA,"long: 145.7484051443, lat: -16.9027222434",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/e/9/f/90096641-d136-4c56-ba61-6267d98ef9ef/original,2016-04-19,NA,NA,NA,"long: 144.4662, lat: -20.3515",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/d/1/7/0c4a27be-1dfb-443e-bafd-549c44e871da/original,2020-04-11,NA,NA,NA,"long: 153.0, lat: -26.7",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/3/9/3/ef65dcf2-261d-404b-b75e-c234de34393f/original,2016-04-23,NA,NA,NA,"long: 145.65664, lat: -17.76024",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/8/b/d/5/385ec6c2-f5cf-4729-9191-a1030b225db8/original,2020-04-04,NA,NA,NA,"long: 153.5617166667, lat: -28.3261166667",wingspanner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/d/2/8/7/5bbac7a8-8083-4623-aca5-2dff948d782d/original,2020-04-24,NA,NA,NA,"long: 152.4, lat: -24.9",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/1/0/d/1/5f9ba7f9-2cf0-4951-bc6f-8adc2b2e1d01/original,2019-04-23,NA,NA,NA,"long: 153.4, lat: -28.1",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/e/4/a/8e7f18c7-2b97-4ad4-b809-8cd97ce2a4ea/original,2016-04-23,NA,NA,NA,"long: 145.65664, lat: -17.76024",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/7/8/e/1/ea42f5dc-43f5-4af7-9ef5-cc5539211e87/original,2016-04-01,NA,NA,NA,"long: 153.544666, lat: -28.731158",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/4/b/4/95d6ea3c-3ea9-4d88-9e64-7716f0024b46/original,2013-04-09,NA,NA,NA,"long: 146.2540119444, lat: -18.9784783333",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/4/9/2/6/ef3b3cc7-3a45-42ce-b685-2b477a6d6294/original,2013-04-11,NA,NA,NA,"long: 151.0218475, lat: -24.7342275",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/4/7/4/b/36007e88-b31f-4258-826d-23638ef3b474/original,2020-04-18,NA,NA,NA,"long: 153.3, lat: -28.0",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/c/4/3/d/4f086801-73ef-460e-baa2-1a5d8a15d34c/original,2020-04-30,NA,NA,NA,"long: 153.1, lat: -27.6",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/c/3/0/3/1c91b54c-091f-4dc7-8f52-4c57488b303c/original,2012-04-21,NA,NA,NA,"long: 150.9828516667, lat: -24.6524830556",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/d/1/f/0a8986ea-8cb7-4a53-9ed4-9f7aaba8f1d5/original,2021-04-03,NA,NA,NA,"long: 130.8956499722, lat: -12.3308879722",donna165,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/e/3/8/6/fcaea96c-7be5-484a-a637-5cccf05f683e/original,2012-04-19,NA,NA,NA,"long: 148.4575653076172, lat: -24.992279052734375",1370,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/1/8/7/7/834c27d8-b89a-4e35-b4d4-8179f3d37781/original,2012-04-20,NA,NA,NA,"long: 148.2404159797, lat: -25.0642321931",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/d/2/e/e/ba0e914b-cc69-4429-b16d-24d8de53ee2d/original,2018-04-21,NA,NA,NA,"long: 146.9521847682, lat: -19.4403975949",matthew_connors,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/5/0/6/9b241e41-689c-4f93-b7fc-1775bee5605f/original,2013-04-11,NA,NA,NA,"long: 150.9966513995, lat: -24.7089395553",reiner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/9/3/a/07d1105b-a12d-4801-a389-eb01c0caa39f/original,2020-04-27,NA,NA,NA,"long: 153.0902777778, lat: -26.7005555556",natureiscool123,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/5/f/1/bd780eb8-212a-4d47-88da-001cac5d1f5f/original,2020-04-01,NA,NA,NA,"long: 152.8890586553, lat: -26.6512913956",katemcwill,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/c/9/5/20f1a09a-3bc0-4054-b030-5685f8bc59cb/original,2012-04-05,NA,NA,NA,"long: 152.8, lat: -27.4",NA,NA,2021-04-07 13:20:29
