image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/9/d/2/6/023bb676-e284-458d-b1c4-526bb78062d9/original,2019-07-26,NA,NA,NA,"long: 149.828596, lat: -36.579229",maxcampbell,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/b/c/b/4/651c6953-ffe0-4cc5-9604-763605374bcb/original,2016-07-17,NA,NA,NA,"long: 146.406097, lat: -38.35127",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/8/2/3/d/5d974ab4-e28a-4102-93a0-22c75f23d328/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/d/c/a/f7aa3370-cbfe-4aae-8058-b6846469acdc/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/4/1/3/c/e36f2011-da14-4da1-b492-bce6ad87c314/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/1/b/f/3/59fba634-959c-42fa-b798-97f718c73fb1/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/3/b/0/5206c9d6-9329-4f27-8418-0f042fd60b33/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/d/e/b/528938c0-4464-4c70-af96-9c708ff9bed2/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/a/2/6/0182bc5a-ab51-4fd2-a285-5bf342f662af/original,NA,NA,NA,NA,"long: 144.98, lat: -37.8",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/4/8/b/8467a422-2a3f-4d13-96e6-a828a06bb843/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/8/d/9/ca867ac4-28fd-481c-9099-362a74859d8f/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/e/5/9/c/9496abc3-f0ce-4add-9c35-8a0023e4c95e/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/4/8/2/7e972acf-ccad-4368-b865-f223c636284f/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/8/6/a/2/8d5b463b-d4dd-4dd1-baad-b51ee8e42a68/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/1/f/2/76cb72e1-6184-4d06-b707-456a4d502f13/original,NA,NA,NA,NA,NA,NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/6/a/c/0/11e87d72-1957-421c-b31a-fa5f28b50ca6/original,2020-02-29,NA,NA,NA,"long: 145.3606591127, lat: -37.8746140103",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/f/0/7/3992b517-b8a4-47a3-9c45-a0bffa5970f3/original,2019-02-17,NA,NA,NA,"long: 145.1, lat: -37.9",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/6/2/0/c29852fb-cdaf-42c3-8f94-2e2a7cea0260/original,2015-02-26,NA,NA,NA,"long: 145.2108583494, lat: -37.7338037826",lrogan,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/1/f/a/3/a1d995eb-de3f-4e7d-989e-f89e53083af1/original,2019-02-15,NA,NA,NA,"long: 149.756604, lat: -36.57725",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/f/5/f/8ef32244-6441-47c0-9102-067fc00ff5f2/original,2021-02-28,NA,NA,NA,"long: 144.942733, lat: -37.782695",ash_and,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/b/f/7/8/5bca6431-133f-44f0-a95c-7088e9db87fb/original,2021-02-25,NA,NA,NA,"long: 145.2367569811, lat: -37.8126346175",pethum,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/6/c/f/3b8a72c4-32f1-499f-9ee9-c18fdc20fc67/original,2020-02-10,NA,NA,NA,"long: 138.6, lat: -35.0",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/e/d/5/01389cb7-5b88-4286-a236-0402dd865de0/original,2020-02-29,NA,NA,NA,"long: 138.9, lat: -35.1",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/8/0/7/5/700dd757-2c58-40ed-bc3f-3289a9935708/original,2021-02-14,NA,NA,NA,"long: 150.6639018282, lat: -33.7729457049",carl_ramirez,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/4/4/0/7/033d0ea9-de39-429c-a2de-81be9c757044/original,2015-02-20,NA,NA,NA,"long: 146.27245, lat: -38.388",kenharris,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/a/7/e/62b872c7-25c4-4c98-a300-c6dcf1bce7af/original,2018-02-09,NA,NA,NA,"long: 143.7, lat: -37.0",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/3/3/e/d30c3b81-1bff-4c6c-bbc4-aaf447c0e337/original,2020-02-23,NA,NA,NA,"long: 145.6986965833, lat: -37.7509234167",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/a/6/2/3/2983f60d-1075-4fe9-b0fa-4b36797e326a/original,2016-02-05,NA,NA,NA,"long: 147.35007, lat: -42.952739",simongrove,NA,2021-04-10 15:06:53
