image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://inaturalist-open-data.s3.amazonaws.com/photos/2717734/medium.JPG?1448846923,2015-11-30,409533,"(500, 273)",JPEG,"long: 173.138095, lat: -34.752002",tangatawhenua,This insect kindly landed in front of me and slowly turned around so I could get photos from all angles :),2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2718661/medium.jpg?1448853264,2015-11-29,561033,"(500, 374)",JPEG,"long: -73.331634, lat: 44.71449",hobiecat,Vespula germanica,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2780429/medium.JPG?1450237337,2015-12-16,559533,"(500, 373)",JPEG,"long: 174.10556, lat: -39.073458",nzwide,,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2818204/medium.jpg?1451255708,2015-12-24,498033,"(500, 332)",JPEG,"long: 172.6339, lat: -43.58003",jon_sullivan,Hunting over a flowering kanuka.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2832439/medium.jpg?1451640788,2015-12-29,496533,"(500, 331)",JPEG,"long: 172.61827, lat: -43.530333",yanidubin,"Vespula germanica - German Wasp.
Plant is Puya Alpestris (cultivated), imported from Chile.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2888562/medium.jpg?1452965950,2011-10-09,600033,"(400, 500)",JPEG,"long: 16.534289, lat: 48.169187",hermannfalkner,"<u><b>Taxon:</b></u> <u>Vespa crabro</u>
<u><b>2011-10-09</b></u> Vienna, district XXII. - Donaustadt, Lobau (150 msm Quadrant 7865/1)
German name: Hornisse
<u><b>ID source:</b></u> Wikipedia
<u><b>Habitat:</b></u> alluvial forest with Populus and Salix dominating
<u><b>Occurrence:</b></u> Relatively common.
I was closer than comfortable when taking this shot - less than a metre away; at this range hornets may get the idea of defending their nest but in generall they are quite peaceful - ceartainly peacefuller than wasps.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2889473/medium.jpeg?1452977854,2016-01-16,562533,"(500, 375)",JPEG,"long: 175.1496887207, lat: -37.9668464661",jefffryett,Wasp nest that has fallen from a tree in Pirongia forest. It was spread over a large area.,2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2951284/medium.jpg?1454238313,2016-01-31,496533,"(500, 331)",JPEG,"long: 172.607681, lat: -43.523257",yanidubin,"German wasp on unopened mountain cornflower.

Not sure what its prey is.",2021-04-10 18:31:19
https://inaturalist-open-data.s3.amazonaws.com/photos/2975224/medium.jpg?1454748241,2016-01-06,499533,"(333, 500)",JPEG,"long: 173.0723, lat: -43.698275",jon_sullivan,,2021-04-10 18:31:19
https://static.inaturalist.org/photos/2982753/medium.jpg?1454884398,2016-01-16,750033,"(500, 500)",JPEG,"long: 173.9428065361, lat: -41.2692763829",vicmetcalfnz,German wasp eating mussel bait on the wharf at Momorangi ,2021-04-10 18:31:19
