image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/b/3/4/c/05281617-0a9d-48e5-9931-b7aff2e1c43b/original,2017-03-21,8856609,"(1984, 1488)",JPEG,"long: -3.7, lat: 50.5",NA,NA,2021-04-14 16:24:08
https://images.ala.org.au/store/2/3/8/7/f7ec4b97-3f57-45bc-87be-54526bc07832/original,2010-03-29,8386593,"(2048, 1365)",JPEG,"long: 145.9441284929, lat: -41.0676814267",gumnut,NA,2021-04-14 16:24:11
https://images.ala.org.au/store/2/6/3/7/9937dae1-8ff4-4869-866c-c57e8f9c7362/original,2019-08-24,9437217,"(2048, 1536)",JPEG,"long: 149.1628431156, lat: -35.3140199186",claudiarose,NA,2021-04-14 16:24:14
https://images.ala.org.au/store/f/8/0/6/2b168869-4737-4a78-81bd-38247c99608f/original,2014-08-01,1209705,"(634, 636)",JPEG,"long: 149.124599, lat: -35.286291",colinmorita,NA,2021-04-14 16:24:15
https://images.ala.org.au/store/e/9/4/c/d807cbb0-89d1-441f-84f0-a6196695c49e/original,2010-08-29,9437217,"(2048, 1536)",JPEG,"long: 150.8759778802, lat: -34.4099253782",nip13,NA,2021-04-14 16:24:18
https://images.ala.org.au/store/2/a/2/c/337af0f4-d5f8-40ad-9414-d0608920c2a2/original,2020-08-31,6299613,"(1484, 1415)",JPEG,"long: 149.1618005649, lat: -35.3139979856",happy_wanderer,NA,2021-04-14 16:24:19
https://images.ala.org.au/store/a/8/c/b/06fb58ae-417a-4945-b738-45af64adbc8a/original,2020-08-03,12582945,"(2048, 2048)",JPEG,"long: 149.1552986289, lat: -35.3147454809",davidcunninghamwildlife,NA,2021-04-14 16:24:21
https://images.ala.org.au/store/3/0/0/8/59945e80-f35b-4a7f-a515-e8bfa3d78003/original,2020-08-01,3006036,"(1001, 1001)",JPEG,"long: 140.7, lat: -34.1",NA,NA,2021-04-14 16:24:24
https://images.ala.org.au/store/0/8/f/2/caa9bbef-13c4-41dc-b3e7-84fc14d32f80/original,2013-08-26,7252029,"(1292, 1871)",JPEG,"long: 135.88342309, lat: -34.7304934074",debsa59,NA,2021-04-14 16:24:26
https://images.ala.org.au/store/7/7/9/c/2df78bad-e973-43fe-a150-192b045fc977/original,2018-08-15,2250033,"(1000, 750)",JPEG,"long: 144.9, lat: -37.8",NA,NA,2021-04-14 16:24:29
https://images.ala.org.au/store/c/2/a/d/99d9d656-6a07-4768-ae7a-f374adb0da2c/original,2019-08-23,3264033,"(1280, 850)",JPEG,"long: 147.2110978307, lat: -38.0560718486",lesfreck,NA,2021-04-14 16:24:30
