image url,microsoft azure labels,gluon labels,google label description,google object detection
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/169043255_543481823295280_379853558447428164_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bFNvNkWCBGQAX_6RISC&edm=ABZsPhsAAAAA&ccb=7-4&oh=94463de492d159587f7250bfa53a0199&oe=60979EBE&_nc_sid=4efc9f,"['drawing', 'sketch', 'animal', 'reptile', 'art', 'cartoon', 'lizard', 'frog', 'envelope', 'businesscard']",['tailed frog'],"['True toad', 'Frog', 'True frog', 'Toad', 'Anaxyrus', 'Organism', 'Finger', 'Art', 'Terrestrial animal', 'Amphibian']",['Animal']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169106165_573474103611566_3973083096682087938_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=yFc7AInfNGAAX9L00Os&edm=ALQROFkAAAAA&ccb=7-4&oh=8b84f617d64eea2dc44715eec47a5623&oe=6097C3E5&_nc_sid=30a2ef&ig_cache_key=MjU0NTQwMTMzMjkwNTYyODY3Mg%3D%3D.2-ccb7-4,"['animal', 'carnivore', 'terrestrial animal', 'different']",['tailed frog'],"['Vertebrate', 'Green', 'Organism', 'Mammal', 'Terrestrial plant', 'Sheep', 'True frog', 'Art', 'Dog breed']","['Dog', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169022800_172565858043176_8647175433859007427_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tZMzjAt8s7sAX_0BEiB&edm=ALQROFkAAAAA&ccb=7-4&oh=105c1dafa846802217f070200cd98662&oe=6097948E&_nc_sid=30a2ef&ig_cache_key=MjU0NTM3MTA4NzIwMTUzODY3Mg%3D%3D.2-ccb7-4,"['reptile', 'animal', 'turtle', 'frog', 'lizard', 'tortoise', 'snake', 'blue', 'crocodile', 'sea turtle', 'reef', 'scaled reptile']","['tailed frog', 'bullfrog']","['Head', 'Eye', 'Frog', 'True frog', 'Blue', 'Toad', 'True toad', 'Organism', 'Terrestrial animal', 'Amphibian']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169122933_3741266952651293_2629566758010720385_n.jpg?se=8&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=_r6SSaMKuDAAX-rk4I0&edm=ALQROFkAAAAA&ccb=7-4&oh=bda63b47adf3f57903e59db42f0a953c&oe=6099BF98&_nc_sid=30a2ef&ig_cache_key=MjU0NTM0ODg0NTA5NzkzNTk2Ng%3D%3D.2-ccb7-4,[],['flute'],"['Joint', 'Hand', 'Arm', 'Human body', 'Gesture', 'Wrist', 'Thigh', 'Jewellery', 'Wood', 'Human leg']","['Packaged goods', 'Animal', 'Picture frame']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169803816_940676276699808_3254168570425564561_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NC7Xj4STRsoAX8rSHLw&edm=ALQROFkAAAAA&ccb=7-4&oh=a1ba1dc0ddc351296747341bb22db86c&oe=6099FB7B&_nc_sid=30a2ef&ig_cache_key=MjU0NTI1Nzk5MzA1MzQ0MTQ4Ng%3D%3D.2-ccb7-4,"['frog', 'animal', 'reptile', 'amphibian', 'true frog', 'toad', 'lizard', 'true toad']",['tailed frog'],"['Eye', 'Frog', 'True frog', 'Toad', 'True toad', 'Organism', 'Terrestrial animal', 'Amphibian', 'Terrestrial plant', 'Bullfrog']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/170100580_1592531954470627_3178654352418141510_n.jpg?se=8&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dzVD5WJD3N0AX9MHkro&edm=ALQROFkAAAAA&ccb=7-4&oh=8c11953da99866f081ea6aa441fd06e3&oe=6098F33B&_nc_sid=30a2ef&ig_cache_key=MjU0NTI1NDAwMDk3OTI1MjU5OQ%3D%3D.2-ccb7-4,"['seafood', 'shellfish', 'crab', 'fish', 'salamander', 'pile', 'meat', 'grill']","['earthstar', 'tailed frog', 'stinkhorn', 'bolete']","['Brown', 'Scaled reptile', 'Terrestrial animal', 'Close-up', 'Metal', 'Wood', 'Soil', 'Plant']","['Animal', 'Food']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169312326_448541093065852_8249854367431635690_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ZgWrk3rsxpgAX_hEJw0&edm=ABZsPhsAAAAA&ccb=7-4&oh=ac481e0ee6ddba8a8bb848928bed7795&oe=60763C50&_nc_sid=4efc9f,"['fire', 'cave', 'barbecue']","['Dutch oven', 'torch', 'wok']","['Ash', 'World', 'Fire', 'Pollution', 'Gas', 'Flame', 'Campfire', 'Bonfire', 'Event', 'Heat']","['Animal', 'Squash', 'Turtle']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/168421882_1601085920084816_2381178358237564398_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=q6AJfCjlZ8gAX84O7vs&edm=ALQROFkAAAAA&ccb=7-4&oh=4e6091c6a891cde68ef70ef099817a92&oe=609A7EE0&_nc_sid=30a2ef&ig_cache_key=MjU0NTExODQ3NTUxNzcwODk3MQ%3D%3D.2-ccb7-4,"['reptile', 'animal', 'lizard', 'wall', 'snake', 'frog', 'crocodile', 'amphibian', 'scaled reptile', 'crocodilia', 'toad', 'true frog', 'turtle', 'iguania', 'nile crocodile', 'saltwater crocodile', 'alligator', 'american alligator', 'true toad', 'tortoise', 'american crocodile', 'komodo dragon']",['tailed frog'],"['Hand', 'Frog', 'Toad', 'True toad', 'Finger', 'Amphibian', 'Terrestrial animal', 'Reptile', 'True frog', 'Bufo']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169514352_3295218917244824_1714129203168214546_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=31qYmI9Ta-YAX9qTVND&edm=ALQROFkAAAAA&ccb=7-4&oh=b5fd5dae20f09e22783156203aefe992&oe=609A8D6E&_nc_sid=30a2ef&ig_cache_key=MjU0NDg2OTMyODQwODA2OTE1Mg%3D%3D.2-ccb7-4,"['animal', 'frog']","['tailed frog', 'tree frog', 'bullfrog']","['Brown', 'Head', 'True toad', 'Frog', 'Eye', 'True frog', 'Toad', 'Anaxyrus', 'Asphalt', 'Automotive lighting']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/168019660_319343626198221_6862479499437630019_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4XZ0TO3yrwEAX-zX_8j&edm=ABZsPhsAAAAA&ccb=7-4&oh=08202ba16b8770eb4f93f950e00a04dd&oe=609798F3&_nc_sid=4efc9f,"['text', 'animal', 'frog', 'reptile', 'amphibian', 'lizard', 'true frog', 'toad']","['bullfrog', 'web site', 'tailed frog']","['Frog', 'True toad', 'True frog', 'Toad', 'Organism', 'Terrestrial animal', 'Anaxyrus', 'Amphibian', 'Bullfrog', 'Texas Toad']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/169518598_357315442291879_4261097556994549486_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=thjhfVv5dS4AX-0TG57&edm=ALQROFkAAAAA&ccb=7-4&oh=603f6ff85147317904bf60b3af627f86&oe=60979F05&_nc_sid=30a2ef&ig_cache_key=MjU0NDQxMzAyMzA3OTI0MDc3Ng%3D%3D.2-ccb7-4,"['frog', 'animal', 'reptile', 'different']",['tailed frog'],"['Frog', 'Vertebrate', 'True toad', 'Toad', 'True frog', 'Organism', 'Mammal', 'Creative arts', 'Amphibian', 'Terrestrial animal']",['Animal']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167380459_550158299295805_4587925127346201370_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_3PwuRL8aysAX-Oijfl&edm=ABZsPhsAAAAA&ccb=7-4&oh=d3642401d59aad1c64a02b5811d0e28a&oe=6075D2E7&_nc_sid=4efc9f,"['outdoor', 'snow']",['ladle'],"['Slope', 'Flooring', 'Snow', 'Composite material', 'Event', 'Chemical compound', 'Natural material', 'Soil', 'Concrete']","['Shoe', 'Pillow']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/167994284_159943995909661_2606338168312812859_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=3hCqwQzrQM4AX9HKLuz&edm=ABZsPhsAAAAA&ccb=7-4&oh=655a4005a5b0ee08489c79b40c324b94&oe=6097D4E8&_nc_sid=4efc9f,"['cartoon', 'text', 'child art', 'poster', 'drawing', 'illustration']",[],"['Product', 'Green', 'Font', 'Motor vehicle', 'Poster', 'Signage', 'Automotive exterior', 'Advertising', 'Graphics', 'Logo']",['Packaged goods']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167575863_491620638858063_2824363258549541885_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ivmUUiBlXbQAX9qmeIi&edm=ALQROFkAAAAA&ccb=7-4&oh=37a918e87a88d0fe1b5a4c1a890847ec&oe=6097A1E9&_nc_sid=30a2ef&ig_cache_key=MjU0Mzk0ODIwMDM5NzY1ODM1MA%3D%3D.2-ccb7-4,"['ground', 'frog', 'animal', 'reptile', 'outdoor', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad', 'scaled reptile', 'snake', 'crocodile', 'anaxyrus', 'terrestrial animal', 'cement']","['tailed frog', 'bullfrog']","['Head', 'Frog', 'True frog', 'True toad', 'Toad', 'Organism', 'Terrestrial animal', 'Adaptation', 'Amphibian', 'Bullfrog']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/168092710_471302767352794_6531287044863120657_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=dg8bX8KuxIcAX8ZX6GZ&edm=ABZsPhsAAAAA&ccb=7-4&oh=367048774de525b740c92fddb7bb2281&oe=609AAA7B&_nc_sid=4efc9f,"['tree', 'reptile', 'animal', 'outdoor', 'lizard', 'crocodile', 'turtle', 'snake', 'crocodilia', 'alligator', 'american alligator', 'amphibian', 'scaled reptile', 'tortoise', 'saltwater crocodile', 'nile crocodile', 'sea turtle', 'american crocodile', 'frog', 'close', 'forest']",['leatherback turtle'],"['Brown', 'Wood', 'Branch', 'Organism', 'Trunk', 'Natural material', 'Adaptation', 'Terrestrial plant', 'Terrestrial animal', 'Soil']",['Animal']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/168564200_118088210365988_904797347895863399_n.jpg?se=8&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=38cA6D6-hO0AX9qmS_E&edm=ALQROFkAAAAA&ccb=7-4&oh=c0513900e90087ba7b9caaa7c2a6535b&oe=60978C13&_nc_sid=30a2ef&ig_cache_key=MjU0Mzc4NTg2MzkyOTc0NjA5MQ%3D%3D.2-ccb7-4,"['ground', 'animal', 'reptile', 'outdoor', 'frog', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad']",['tailed frog'],"['True frog', 'Frog', 'Plant', 'Terrestrial animal', 'Toad', 'Terrestrial plant', 'Grass', 'Amphibian', 'True toad', 'Bullfrog']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167943899_270141564668150_7147835078169987366_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-ymTMk3oOo0AX8u3Aei&edm=ALQROFkAAAAA&ccb=7-4&oh=5c37d839a83c300f8b59eb255f46166e&oe=6099221A&_nc_sid=30a2ef&ig_cache_key=MjU0MzY4Nzc4OTMxMzM2NDEzNQ%3D%3D.2-ccb7-4,"['outdoor', 'rock', 'plant', 'dirt']",['stinkhorn'],"['Plant', 'Terrestrial plant', 'Wood', 'Twig', 'Terrestrial animal', 'Grass', 'Soil', 'Natural material', 'Trunk', 'Event']","['Shoe', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/168622106_740250030008074_7078393504129457690_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=T_y3y8roVUkAX8Ap7x6&edm=ALQROFkAAAAA&ccb=7-4&oh=fd2c33f95ed3244b8c6b8b27cf304144&oe=60993D44&_nc_sid=30a2ef&ig_cache_key=MjU0MzMwODMzODEzODAxOTkwNg%3D%3D.2-ccb7-4,"['grass', 'animal', 'outdoor', 'bird', 'frog']",['tailed frog'],"['True toad', 'Toad', 'Grass', 'Terrestrial animal', 'Whiskers', 'Groundcover', 'Grass family', 'Snout', 'Rodent', 'Frog']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/167004335_466827201176911_2469014244046257133_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7-Qrxc2E4NcAX8BqY2N&edm=ABZsPhsAAAAA&ccb=7-4&oh=411ac38fbe257437a915f162e0cd6fa4&oe=609A38F2&_nc_sid=4efc9f,"['reptile', 'lizard', 'turtle', 'snake', 'animal', 'tortoise', 'aquarium', 'crocodile', 'frog', 'bird', 'sea turtle', 'scaled reptile', 'meal']",['tailed frog'],"['Plant', 'Iguania', 'Reptile', 'Scaled reptile', 'Terrestrial plant', 'Wood', 'Terrestrial animal', 'Lizard', 'Amphibian', 'Adaptation']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167154767_169550665024413_7391102374299332453_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_HUsalIutioAX8Q3LVc&edm=ALQROFkAAAAA&ccb=7-4&oh=916465d572a4b0ecb93cb819276f15d4&oe=6097BFA2&_nc_sid=30a2ef&ig_cache_key=MjU0MjM5OTk2NDI0MjE4MjYzNg%3D%3D.2-ccb7-4,"['animal', 'reptile', 'amphibian', 'frog', 'true frog', 'rock', 'toad', 'lizard', 'true toad', 'scaled reptile', 'anaxyrus', 'bullfrog', 'crocodile']",['tailed frog'],"['Frog', 'True frog', 'True toad', 'Toad', 'Terrestrial animal', 'Amphibian', 'Landscape', 'Bullfrog', 'Bufo', 'Soil']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167007686_481377299962985_4701166724038630693_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4v-IzC9KxlMAX9GWU9O&edm=ALQROFkAAAAA&ccb=7-4&oh=dc73d406e5c64c2a08018a62c4b86fe3&oe=6099158B&_nc_sid=30a2ef&ig_cache_key=MjU0MjM2MTY5MDkwOTAzOTgyMA%3D%3D.2-ccb7-4,"['ground', 'reptile', 'animal', 'lizard', 'frog', 'crocodile', 'scaled reptile', 'rock', 'stone', 'amphibian', 'snake', 'crocodilia', 'iguania', 'nile crocodile', 'american alligator', 'alligator', 'saltwater crocodile', 'komodo dragon', 'american crocodile', 'iguanidae', 'marine iguana', 'turtle', 'toad', 'true toad', 'iguana', 'varanidae', 'tortoise', 'monitor lizard', 'concrete', 'cement', 'dirty']","['tailed frog', 'bullfrog']","['Reptile', 'Scaled reptile', 'Wood', 'Terrestrial animal', 'Amphibian', 'Turtle', 'Tortoise', 'Snout', 'Plant', 'Pond turtle']","['Frog', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167067124_495269504813841_8108866187825444013_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=wPOl1Gh-c7gAX9cGiOh&edm=ALQROFkAAAAA&ccb=7-4&oh=0ca5e41ac3d51b9141dd54f2ed2c4fb4&oe=609A9524&_nc_sid=30a2ef&ig_cache_key=MjU0MjEwODAwNjgzNjk0MzE4OA%3D%3D.2-ccb7-4,"['rock', 'ground', 'outdoor', 'animal', 'reptile', 'lizard', 'stone', 'dirty']",['tailed frog'],"['Brown', 'Frog', 'Eye', 'Plant', 'True toad', 'True frog', 'Toad', 'Wood', 'Organism', 'Terrestrial animal']","['Frog', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/167544600_2946240492368649_6413933559813849480_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=nRYUrQWVS9MAX-ANW3L&edm=ALQROFkAAAAA&ccb=7-4&oh=7e2082900609710e8a72cb4a115e38cc&oe=6098D447&_nc_sid=30a2ef&ig_cache_key=MjU0MjA1MTgzMDYxOTM1Mzk2MQ%3D%3D.2-ccb7-4,"['text', 'reptile', 'animal', 'turtle', 'tortoise', 'snake']",['tailed frog'],"['Insect', 'Macrochelys', 'Plant', 'Font', 'True toad', 'Invertebrate', 'Marine invertebrates', 'Moths and butterflies', 'Amphibian', 'Terrestrial animal']",['Animal']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/166555574_910658346417035_2214793892333539591_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=rF6UNY75F-4AX9OaA8m&edm=ABZsPhsAAAAA&ccb=7-4&oh=cd9a4be45a6e5110ba1d3b1199ab8601&oe=6075BD8D&_nc_sid=4efc9f,"['ground', 'bathroom', 'food', 'sink', 'bathtub', 'beverage']",['tub'],"['Liquid', 'Fluid', 'Grass', 'Wood', 'Water', 'Landscape', 'Bedrock', 'Solvent', 'Asphalt', 'Soil']",['Bowl']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/166598067_471894410914388_7645987285654213029_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Gy_IpnnedZgAX_1g8t3&edm=ALQROFkAAAAA&ccb=7-4&oh=654bc803a916cfa9f7713d45df9afb5a&oe=60978D58&_nc_sid=30a2ef&ig_cache_key=MjU0MTA5MDMyNzQ3MjYwNjgzNg%3D%3D.2-ccb7-4,"['laptop', 'indoor', 'computer', 'text', 'computer keyboard', 'electronics', 'display']","['laptop', 'computer keyboard']","['Computer', 'Personal computer', 'Touchpad', 'Netbook', 'Output device', 'Input device', 'Peripheral', 'Laptop', 'Product', 'Space bar']","['Laptop', 'Computer keyboard', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165754438_526212751696442_552510737683944924_n.jpg?se=8&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=CUbNz07LaMoAX9lziq2&edm=ALQROFkAAAAA&ccb=7-4&oh=2dd047a45d24e265a130eae8edebabbf&oe=609A0AC2&_nc_sid=30a2ef&ig_cache_key=MjU0MDc1NTA3MjAyODE0NTczMg%3D%3D.2-ccb7-4,"['outdoor', 'grass', 'animal', 'reptile', 'standing', 'frog', 'snake', 'bird', 'lizard']","['tailed frog', 'bullfrog']","['True toad', 'Frog', 'Toad', 'True frog', 'Reptile', 'Organism', 'Plant', 'Amphibian', 'Terrestrial animal', 'Anaxyrus']","['Frog', 'Animal']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165979932_760185858197095_3744458513425000290_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MD_JS1eWJiUAX8RgfKD&edm=ALQROFkAAAAA&ccb=7-4&oh=e386950199413ac23ecfcc8c918154d9&oe=60993E17&_nc_sid=30a2ef&ig_cache_key=MjU0MDU1NDU1MDM4NTAyMDE1Mw%3D%3D.2-ccb7-4,"['animal', 'reptile', 'frog', 'turtle', 'tortoise', 'lizard', 'crocodile', 'dark', 'amphibian', 'sea turtle', 'true frog', 'scaled reptile', 'toad', 'crocodilia', 'true toad', 'alligator']",['tailed frog'],"['Head', 'Frog', 'Eye', 'Toad', 'Liquid', 'True frog', 'Terrestrial animal', 'Amphibian', 'Fluid', 'True toad']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/165692148_3711336645631152_6368027586860959010_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jqMjxTROAcoAX-vjo1A&edm=ABZsPhsAAAAA&ccb=7-4&oh=7cec958dafc5e4f25500b4cdc20ca4d9&oe=60999F35&_nc_sid=4efc9f,"['dog', 'brown', 'animal', 'indoor', 'wearing', 'carnivore', 'blue', 'tan']","['shower cap', 'Weimaraner']","['Dog', 'Dog breed', 'Blue', 'Carnivore', 'Collar', 'Liver', 'Working animal', 'Fawn', 'Companion dog', 'Dog collar']","['Dog', 'Tableware']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/166025836_473017517386488_4689490943544661968_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=77VOKGwSWKEAX9ItDb1&edm=ALQROFkAAAAA&ccb=7-4&oh=2d53b29032298e0a9c1afb6a1595f6cb&oe=609A3195&_nc_sid=30a2ef&ig_cache_key=MjU0MDQ4OTM3NTIwMzM3NzcwNg%3D%3D.2-ccb7-4,"['reptile', 'animal', 'snake', 'lizard', 'drawing', 'frog']",['tailed frog'],"['Reptile', 'Terrestrial animal', 'Scaled reptile', 'Amphibian', 'Claw', 'Arthropod', 'Art', 'Visual arts']",['Frog']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/164277690_734591150572473_6336758535229956890_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=8W2uTkgysCEAX8kczl4&edm=ALQROFkAAAAA&ccb=7-4&oh=578eebbf7edcf65f68160a710479ca2f&oe=609A5B23&_nc_sid=30a2ef&ig_cache_key=MjU0MDMwMzMyNTQzMzIwODI1NQ%3D%3D.2-ccb7-4,"['tree', 'animal', 'outdoor', 'man', 'person', 'reptile', 'smile', 'frog', 'human face', 'close']","['bullfrog', 'tailed frog']","['Smile', 'Skin', 'Hand', 'Vertebrate', 'Mouth', 'Organ', 'Jaw', 'Mammal', 'Organism', 'Fawn']","['Animal', 'Person']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/164277690_734591150572473_6336758535229956890_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=8W2uTkgysCEAX8kczl4&edm=ALQROFkAAAAA&ccb=7-4&oh=578eebbf7edcf65f68160a710479ca2f&oe=609A5B23&_nc_sid=30a2ef&ig_cache_key=MjU0MDMwMzI4NTAzMzQ0NTM0MQ%3D%3D.2-ccb7-4,"['tree', 'animal', 'outdoor', 'man', 'person', 'reptile', 'smile', 'frog', 'human face', 'close']","['bullfrog', 'tailed frog']","['Smile', 'Skin', 'Hand', 'Vertebrate', 'Mouth', 'Organ', 'Jaw', 'Mammal', 'Organism', 'Fawn']","['Animal', 'Person']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165304070_224624879450717_1074538851301420085_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=2GUjnyOXBt0AX9j0Dwi&edm=ALQROFkAAAAA&ccb=7-4&oh=a4429efacfc1821fc4fe3c6bf8ca07d6&oe=609A8AC7&_nc_sid=30a2ef&ig_cache_key=MjU0MDExODk2NTA4NDQzMjUwOA%3D%3D.2-ccb7-4,"['cat', 'indoor', 'sitting', 'sink', 'animal', 'carnivore', 'white']",[],"['Cat', 'Tableware', 'Table', 'Plant', 'Rectangle', 'Felidae', 'Serveware', 'Small to medium-sized cats', 'Eyewear', 'Wood']",['Packaged goods']
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165419310_825584074693514_3801459284437015885_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=0kQVbGc2Ut4AX8oPsuU&edm=ALQROFkAAAAA&ccb=7-4&oh=3ebec9cd6f009f72d2dea1a09c3c4bac&oe=60977B29&_nc_sid=30a2ef&ig_cache_key=MjU0MDA1MzIzMjcyNDc5MjY3NA%3D%3D.2-ccb7-4,"['tree', 'person', 'outdoor', 'human face', 'toddler', 'clothing', 'smile', 'baby', 'boy', 'girl', 'group', 'child', 'posing', 'crowd']",['swing'],"['Plant', 'Shoe', 'Light', 'Botany', 'Leaf', 'Nature', 'Natural environment', 'Tree', 'Happy', 'Leisure']","['Person', 'Top', 'Pants', 'Toy vehicle', 'Luggage & bags']"
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165548306_1084206052071614_3464958993783239179_n.jpg?se=7&tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=fEzncFkwjssAX9k1YIk&edm=ALQROFkAAAAA&ccb=7-4&oh=3e8b234a8a85fe9431efbb52a616f879&oe=609A8337&_nc_sid=30a2ef&ig_cache_key=MjUzOTgxNzIxNTI5NDA2MzcyMQ%3D%3D.2-ccb7-4,"['green', 'grass', 'outdoor', 'plant', 'lush', 'vegetable']",['zucchini'],"['Plant', 'Flower', 'Terrestrial plant', 'Grass', 'Moisture', 'Grass family', 'Terrestrial animal', 'Flowering plant', 'Insect', 'Close-up']",[]
https://instagram.fcbr1-1.fna.fbcdn.net/v/t51.2885-15/e35/165597741_756858734968236_1015700348693308875_n.jpg?tp=1&_nc_ht=instagram.fcbr1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=KJiiq2ZlyVYAX8KQR30&edm=ABZsPhsAAAAA&ccb=7-4&oh=1e09da744616b8343428136e12283745&oe=6097F70F&_nc_sid=4efc9f,"['pink', 'indoor', 'reptile', 'turtle', 'tortoise']",['tailed frog'],"['Frog', 'Eye', 'True frog', 'Toad', 'True toad', 'Amphibian', 'Terrestrial animal', 'Magenta', 'Bufo', 'Eleutherodactylus']","['Animal', 'Luggage & bags']"
