image url,microsoft azure labels,gluon labels,google label description,google object detection
https://pbs.twimg.com/media/DeRsui8U8AAAlTY?format=jpg&name=medium,"['man', 'human face', 'person', 'clothing', 'window', 'suit', 'text', 'male']","['lab coat', 'Windsor tie', 'suit']","['Outerwear', 'Blue', 'Beard', 'Human body', 'Neck', 'Jaw', 'Purple', 'Sleeve', 'Collar', 'Entertainment']","['Person', 'Outerwear']"
https://pbs.twimg.com/media/De_q95lUYAAxZiU?format=jpg&name=medium,"['person', 'man', 'human face', 'smile', 'clothing', 'glasses', 'indoor']",[],"['Smile', 'Chin', 'Sleeve', 'Mammal', 'Eyewear', 'T-shirt', 'Recreation', 'Event', 'Team', 'Engineering']","['Glasses', 'Person', 'Top']"
https://pbs.twimg.com/media/Dfxw9-SUEAEDJwk?format=jpg&name=900x900,"['food', 'fast food', 'bread', 'snack', 'plastic']","['plastic bag', 'French loaf']","['Food', 'Ingredient', 'Cuisine', 'Dish', 'Gas', 'Produce', 'Staple food', 'Vegetable', 'Plant', 'Automotive tire']","['Knife', 'Food']"
https://pbs.twimg.com/media/Df508lPXcAA1TRk?format=jpg&name=medium,"['handbag', 'fashion accessory', 'accessory']",['tailed frog'],"['Rectangle', 'Sleeve', 'Bag', 'Luggage and bags', 'Shoulder bag', 'Toad', 'Handbag', 'Jewellery', 'Metal', 'Art']","['Handbag', 'Animal', 'Luggage & bags']"
https://pbs.twimg.com/media/Dg3oCX1WkAAkD59?format=jpg&name=900x900,"['reptile', 'animal', 'frog', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad', 'scaled reptile', 'snake', 'crocodile', 'anaxyrus', 'close']",['tailed frog'],"['Liquid', 'True toad', 'Frog', 'True frog', 'Toad', 'Organism', 'Anaxyrus', 'Terrestrial animal', 'Amphibian', 'Flash photography']",['Frog']
https://pbs.twimg.com/media/DhYUuRZV4AAk5sF?format=jpg&name=medium,"['text', 'screenshot', 'map', 'poster', 'design']","['comic book', 'tailed frog']","['Ecoregion', 'Nature', 'Green', 'Natural environment', 'Book', 'Publication', 'Organism', 'Font', 'Biome', 'Art']","['Packaged goods', 'Animal']"
https://pbs.twimg.com/media/DjnQ5LPX0AA37Lf?format=jpg&name=medium,"['person', 'clothing', 'cartoon', 'sunglasses', 'group', 'different', 'goggles']","['barracouta', 'coho']","['Outerwear', 'Shorts', 'Vertebrate', 'Muscle', 'Product', 'Green', 'Human', 'Sleeve', 'Standing', 'Gesture']","['Person', 'Shorts']"
https://pbs.twimg.com/media/DjoiQBaX4AMvzo7?format=jpg&name=medium,"['outdoor', 'water', 'lake', 'nature', 'wave', 'day', 'ocean floor']",['lakeside'],"['Water', 'Boat', 'Water resources', 'Plant', 'Watercraft', 'Body of water', 'Vehicle', 'Natural landscape', 'Lake', 'Bank']",['Boat']
https://pbs.twimg.com/media/Djpj0kgVAAA6a_x?format=jpg&name=medium,"['ground', 'land vehicle', 'outdoor', 'vehicle', 'wheel', 'racing', 'motorsport', 'tire', 'text']",['racer'],"['Tire', 'Wheel', 'Automotive tire', 'Motor vehicle', 'Vehicle', 'Car', 'Automotive design', 'Asphalt', 'Automotive exterior', 'Motorsport']","['Person', 'Wheel', 'Tire']"
https://pbs.twimg.com/media/Djs3h3XVAAAhzjs?format=jpg&name=900x900,"['reptile', 'frog', 'animal', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad', 'scaled reptile', 'snake', 'crocodile', 'anaxyrus', 'bullfrog', 'close']",['tailed frog'],"['Frog', 'True toad', 'Liquid', 'True frog', 'Toad', 'Organism', 'Anaxyrus', 'Flash photography', 'Terrestrial animal', 'Amphibian']",['Frog']
https://pbs.twimg.com/media/DksLPv8UwAAXtgA?format=jpg&name=medium,"['frog', 'animal', 'floor', 'reptile', 'amphibian', 'true frog', 'toad', 'true toad', 'lizard', 'tan']","['tailed frog', 'bullfrog']","['Head', 'Frog', 'Plant', 'Eye', 'Toad', 'True frog', 'True toad', 'Terrestrial animal', 'Amphibian', 'Snout']",['Frog']
https://pbs.twimg.com/media/DnOxJSAXgA4xoSw?format=jpg&name=small,"['ground', 'outdoor', 'tree', 'animal', 'bird', 'statue', 'rock', 'frog', 'brown', 'chicken', 'close', 'stone']","['agama', 'cock']","['Eye', 'Toy', 'Wood', 'Beak', 'Lawn ornament', 'Reptile', 'Terrestrial plant', 'Fawn', 'Trunk', 'Terrestrial animal']",['Animal']
https://pbs.twimg.com/media/Dnk87yPU8AIHANy?format=jpg&name=small,"['animal', 'hay', 'frog', 'dirty']","['tailed frog', 'common newt']","['Vertebrate', 'Automotive tire', 'Mammal', 'Wood', 'True toad', 'Rabbit', 'Gas', 'Terrestrial animal', 'Soil', 'Pet supply']",['Animal']
https://pbs.twimg.com/media/DnmP16yVsAAU0xI?format=jpg&name=medium,"['animal', 'frog', 'ground', 'amphibian', 'true frog', 'reptile', 'toad', 'true toad', 'lizard', 'anaxyrus']","['tailed frog', 'bullfrog']","['Head', 'Frog', 'Eye', 'True toad', 'Plant', 'True frog', 'Toad', 'Human body', 'Organism', 'Anaxyrus']",['Frog']
https://pbs.twimg.com/media/DnjKK3SVYAAcl-c?format=jpg&name=medium,"['ground', 'animal', 'outdoor', 'reptile', 'grass', 'lizard', 'frog', 'crocodile', 'scaled reptile', 'snake', 'amphibian', 'little', 'iguania', 'toad', 'iguanidae', 'true frog', 'iguana', 'crocodilia', 'true toad', 'nile crocodile', 'alligator', 'saltwater crocodile', 'komodo dragon', 'turtle', 'green iguana', 'american alligator', 'tortoise']",['tailed frog'],"['Eye', 'Frog', 'True frog', 'Toad', 'Organism', 'True toad', 'Terrestrial animal', 'Amphibian', 'Bullfrog', 'Grass']",['Frog']
https://pbs.twimg.com/media/Dn-wHqrVsAAkqvr?format=jpg&name=medium,"['animal', 'frog', 'reptile', 'person', 'amphibian', 'true frog', 'toad', 'true toad', 'lizard', 'turtle', 'tortoise', 'anaxyrus', 'scaled reptile', 'hand', 'bullfrog', 'snake', 'close']","['tailed frog', 'bullfrog']","['Head', 'Eye', 'Frog', 'True frog', 'True toad', 'Toad', 'Terrestrial animal', 'Snout', 'Amphibian', 'Close-up']",['Frog']
https://pbs.twimg.com/media/DogF608U0AEQXMu?format=jpg&name=medium,"['drawing', 'sketch', 'cartoon', 'art', 'child art', 'text']",['rapeseed'],"['Frog', 'True toad', 'True frog', 'Toad', 'Anaxyrus', 'Amphibian', 'Art', 'Terrestrial animal', 'Painting', 'Snout']",['Animal']
https://pbs.twimg.com/media/DojVG-cU0AA_sWQ?format=jpg&name=small,"['cartoon', 'text', 'illustration', 'screenshot']","['cassette', 'ambulance']","['Head', 'Hairstyle', 'Cartoon', 'Facial expression', 'Vertebrate', 'Product', 'Organ', 'Rectangle', 'Orange', 'Mammal']",['Luggage & bags']
https://pbs.twimg.com/media/Doc-LICW0AAEEbu?format=jpg&name=large,"['text', 'drawing', 'sketch', 'cartoon', 'art', 'illustration', 'child art', 'ink']",['comic book'],"['White', 'Organ', 'Cartoon', 'Organism', 'Mammal', 'Font', 'Art', 'Liquid', 'Happy', 'Illustration']",['Person']
https://pbs.twimg.com/media/DomhKMJXsAEjrHf?format=jpg&name=900x900,"['reptile', 'frog', 'animal', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad', 'scaled reptile', 'snake', 'crocodile', 'anaxyrus', 'bullfrog', 'close']",['tailed frog'],"['Frog', 'True toad', 'Liquid', 'True frog', 'Toad', 'Organism', 'Anaxyrus', 'Flash photography', 'Terrestrial animal', 'Amphibian']",['Frog']
https://pbs.twimg.com/media/DrgXh57WoBAklr-?format=jpg&name=large,"['text', 'art', 'reptile']","['tailed frog', 'Gila monster']","['Wood', 'Floor', 'Flooring', 'Reptile', 'Table', 'Wood stain', 'Hardwood', 'Terrestrial animal', 'Lizard', 'Rectangle']","['Table top', 'Animal']"
https://pbs.twimg.com/media/Drvk4hmWkAAvhzA?format=jpg&name=medium,"['handbag', 'fashion accessory', 'accessory']","['tailed frog', 'agama']","['Rectangle', 'Sleeve', 'Bag', 'Luggage and bags', 'Shoulder bag', 'Jewellery', 'Handbag', 'Grass', 'Toad', 'Metal']","['Handbag', 'Bag', 'Animal', 'Luggage & bags']"
https://pbs.twimg.com/media/DssVA-gXgAYFzgX?format=jpg&name=small,"['reptile', 'animal', 'frog', 'lizard', 'amphibian', 'green', 'turtle', 'tortoise', 'true frog', 'toad', 'plant', 'true toad', 'crocodile', 'scaled reptile', 'snake', 'sea turtle']",['tailed frog'],"['Head', 'Frog', 'Eye', 'Plant', 'Green', 'True frog', 'Toad', 'Organism', 'True toad', 'Terrestrial animal']",['Frog']
https://pbs.twimg.com/media/DsHSqwjU8AAO3Dt?format=jpg&name=large,"['text', 'screenshot', 'abstract']",['web site'],"['Font', 'Material property', 'Screenshot', 'Parallel', 'Event']",['Packaged goods']
https://pbs.twimg.com/media/DvUiZ3cUYAE7XUs?format=jpg&name=large,"['indoor', 'toy', 'fresh']",['coral fungus'],"['White', 'Vertebrate', 'Toy', 'Yellow', 'Orange', 'Plastic', 'Frog', 'Stuffed toy', 'Amphibian', 'Sweetness']","['Animal', 'Toy']"
https://pbs.twimg.com/media/DvPJOa0UYAADr83?format=jpg&name=small,"['indoor', 'yellow']",['plastic bag'],"['Orange', 'Wood', 'Table', 'Chair', 'Flooring', 'Tree', 'Gas', 'Art', 'Bottle', 'Houseplant']",['Packaged goods']
https://pbs.twimg.com/media/Du5TOLsU0AA8cwh?format=jpg&name=900x900,"['animal', 'mammal', 'elephant', 'arabian camel', 'camel', 'camelid', 'working animal', 'staring', 'horse']",['Arabian camel'],"['Head', 'Camel', 'Sky', 'Working animal', 'Camelid', 'Neck', 'Fawn', 'Arabian camel', 'Terrestrial animal', 'Bactrian camel']",['Camel']
https://pbs.twimg.com/media/C1rlsz3XUAAEPwa?format=jpg&name=large,"['text', 'animal', 'carnivore', 'dog']","['German shepherd', 'web site']","['Dog', 'Product', 'Carnivore', 'Dog breed', 'Font', 'Companion dog', 'Dog supply', 'Recipe', 'Advertising', 'Poster']","['Dog', 'Animal']"
https://pbs.twimg.com/media/C3XuEQNUcAA7DX-?format=jpg&name=medium,"['animal', 'frog', 'ground', 'reptile', 'amphibian', 'true frog', 'toad', 'true toad']",['tailed frog'],"['Eye', 'True frog', 'True toad', 'Frog', 'Toad', 'Iris', 'Terrestrial animal', 'Amphibian', 'Terrestrial plant', 'Bufo']",['Frog']
https://pbs.twimg.com/media/C2cQao_XgAorJPb?format=jpg&name=medium,"['animal', 'reptile', 'amphibian', 'rock', 'lizard', 'true frog', 'frog', 'toad', 'true toad', 'turtle', 'snake', 'scaled reptile', 'tortoise', 'wood']",['tailed frog'],"['Frog', 'Eye', 'True toad', 'True frog', 'Toad', 'Terrestrial animal', 'Amphibian', 'Soil', 'Bufo', 'Wildlife']",['Frog']
https://pbs.twimg.com/media/C3XsSsYXAAExpUL?format=jpg&name=medium,"['reptile', 'frog', 'animal', 'indoor', 'amphibian', 'lizard', 'turtle', 'true frog', 'tortoise', 'toad', 'true toad', 'scaled reptile']",['tailed frog'],"['Eye', 'True toad', 'Frog', 'True frog', 'Toad', 'Plant', 'Anaxyrus', 'Terrestrial animal', 'Amphibian', 'Snout']",['Frog']
https://pbs.twimg.com/media/C2WI1skXgAQd846?format=jpg&name=360x360,"['animal', 'ground', 'frog', 'reptile', 'lizard', 'amphibian', 'toad', 'true frog', 'true toad']",['tailed frog'],"['Eye', 'Frog', 'True frog', 'Toad', 'True toad', 'Organism', 'Terrestrial animal', 'Amphibian', 'Bufo', 'Eleutherodactylus']",['Frog']
https://pbs.twimg.com/media/C3qY1cpWcAUDkNj?format=jpg&name=medium,"['sketch', 'drawing', 'art', 'chocolate', 'painting', 'dirty', 'aerie']",[],"['Art', 'Terrestrial animal', 'Painting', 'Amphibian', 'Drawing', 'Illustration', 'Visual arts', 'Pattern', 'True frog', 'Toad']",[]
https://pbs.twimg.com/media/C4gYVCIVYAAV_dO?format=jpg&name=medium,"['outdoor', 'person', 'grass', 'fashion accessory', 'sun hat', 'sunglasses', 'goggles', 'human face', 'glasses', 'smile', 'clothing', 'hat', 'spectacles']",['tench'],"['Glasses', 'Smile', 'Vision care', 'Goggles', 'Computer keyboard', 'Plant', 'Sunglasses', 'Netbook', 'Eyewear', 'Sunlight']","['Hat', 'Sunglasses', 'Person', 'Glasses']"
https://pbs.twimg.com/media/C4hMTYqXUAAHhG2?format=jpg&name=small,"['grass', 'animal', 'outdoor', 'ground', 'reptile', 'amphibian', 'true frog', 'toad', 'true toad', 'lizard', 'frog', 'crocodile', 'scaled reptile', 'anaxyrus', 'bullfrog', 'texas toad', 'crocodilia', 'plant', 'dirt']",['tailed frog'],"['Brown', 'Frog', 'True frog', 'True toad', 'Toad', 'Terrestrial animal', 'Grass', 'Amphibian', 'Anaxyrus', 'Snout']",['Frog']
https://pbs.twimg.com/media/C4qSTvxVUAAtAtF?format=jpg&name=medium,"['outdoor', 'person', 'grass', 'fashion accessory', 'sun hat', 'sunglasses', 'goggles', 'human face', 'glasses', 'smile', 'clothing', 'hat', 'spectacles']",['tench'],"['Glasses', 'Smile', 'Vision care', 'Goggles', 'Computer keyboard', 'Plant', 'Sunglasses', 'Netbook', 'Eyewear', 'Sunlight']","['Hat', 'Sunglasses', 'Person', 'Glasses']"
https://pbs.twimg.com/media/C53UqeBWQAAo4L3?format=jpg&name=medium,"['indoor', 'animal', 'reptile', 'amphibian', 'true frog', 'frog', 'toad', 'lizard', 'true toad']","['tailed frog', 'tree frog']","['Head', 'Eye', 'Terrestrial animal', 'Frog', 'Amphibian', 'Toad', 'Wood', 'True toad', 'Natural material', 'Wildlife']","['Frog', 'Animal']"
https://pbs.twimg.com/media/C6zg1eqWwAAorNs?format=jpg&name=large,"['lizard', 'reptile', 'frog', 'animal', 'amphibian', 'turtle', 'snake', 'tortoise', 'true frog', 'scaled reptile', 'sea turtle', 'toad', 'hand']",['tailed frog'],"['Hand', 'Frog', 'True frog', 'Reptile', 'Toad', 'Finger', 'Terrestrial animal', 'Amphibian', 'Scaled reptile', 'Terrestrial plant']",['Lizard']
https://pbs.twimg.com/media/C6LNAFbU4AAFTGJ?format=jpg&name=small,"['lake', 'nature', 'pond', 'water', 'plant', 'reflection']",['water snake'],"['Water', 'Plant', 'Water resources', 'Liquid', 'Nature', 'Leaf', 'Organism', 'Body of water', 'Vegetation', 'Watercourse']",['Animal']
https://pbs.twimg.com/media/C6D-xYlUoAAI6iH?format=jpg&name=900x900,"['animal', 'reptile', 'lizard', 'amphibian', 'toad', 'true toad', 'true frog', 'frog', 'close']",['tailed frog'],"['Brown', 'True toad', 'Frog', 'True frog', 'Anaxyrus', 'Toad', 'American Toad', 'Terrestrial animal', 'Amphibian', 'Snout']",['Frog']
https://pbs.twimg.com/media/C6BEkUaVMAA4HsA?format=jpg&name=medium,"['invertebrate', 'ground', 'insect', 'animal', 'outdoor', 'snail', 'pest', 'beetle', 'reef', 'arthropod']","['alligator lizard', 'whiptail']","['Tadpole', 'Terrestrial animal', 'Arthropod', 'Insect', 'Invertebrate', 'Parasite', 'Pest', 'Soil', 'Wildlife', 'Snail']",['Lizard']
https://pbs.twimg.com/media/C8G3xmeXwAA6DSj?format=jpg&name=medium,"['sky', 'outdoor', 'water', 'lake', 'ground', 'boat', 'man', 'watercraft', 'fishing', 'paddle', 'fisherman', 'recreational fishing', 'person', 'fishing rod', 'angling']","['canoe', 'paddle']","['Water', 'Cloud', 'Sky', 'Boat', 'Lake', 'Fisherman', 'Boats and boating--Equipment and supplies', 'Vehicle', 'Casting (fishing)', 'Angling']","['Person', 'Boat']"
https://pbs.twimg.com/media/C7oBuC8XwAAnB_d?format=jpg&name=medium,"['animal', 'frog', 'reptile', 'snake', 'amphibian', 'lizard', 'true frog', 'toad', 'crocodile', 'close']","['tailed frog', 'bullfrog']","['Head', 'Eye', 'Frog', 'True frog', 'True toad', 'Nature', 'Toad', 'Reptile', 'Organism', 'Amphibian']",['Frog']
https://pbs.twimg.com/media/C7gnPacXkAEXQBW?format=jpg&name=small,"['animal', 'frog', 'person', 'reptile', 'lizard', 'amphibian', 'true frog', 'snake', 'toad', 'true toad', 'hand']","['tailed frog', 'bullfrog']","['Eye', 'Vertebrate', 'Frog', 'True frog', 'Toad', 'True toad', 'Terrestrial animal', 'Amphibian', 'Snout', 'Close-up']",['Frog']
https://pbs.twimg.com/media/C8lpUEMXkAILD_B?format=jpg&name=medium,['person'],[],"['Hood', 'Automotive lighting', 'Motor vehicle', 'Automotive mirror', 'Automotive tire', 'Eyewear', 'Goggles', 'Gadget', 'Finger', 'Vehicle']",['Packaged goods']
https://pbs.twimg.com/media/C-VPMLGUAAEN8E1?format=jpg&name=medium,"['reptile', 'animal', 'lizard', 'amphibian', 'outdoor', 'snake', 'crocodile', 'true frog', 'scaled reptile', 'toad', 'turtle', 'true toad', 'crocodilia', 'tortoise', 'frog']",['tailed frog'],"['Frog', 'Eye', 'True frog', 'Water', 'Toad', 'True toad', 'Amphibian', 'Terrestrial animal', 'Liquid', 'Fluid']",['Frog']
https://pbs.twimg.com/media/C9iFhGcXsAAtWwa?format=jpg&name=medium,"['arthropod', 'plate', 'animal', 'invertebrate', 'fish', 'plant', 'meat']","['rock crab', 'Dungeness crab']","['Hood', 'Fluid', 'Reptile', 'Turtle', 'Frog', 'Dishware', 'Fish', 'Water', 'Dish', 'Ingredient']","['Food', 'Animal']"
https://pbs.twimg.com/media/C-TkaCmUAAEMkWt?format=jpg&name=small,"['cartoon', 'person', 'text', 'clothing', 'drawing']","['jersey', 'scorpion']","['White', 'Black', 'Sleeve', 'T-shirt', 'Gesture', 'Grey', 'Font', 'Cool', 'Sportswear', 'Rectangle']","['Person', 'Hat', 'Top', 'Belt']"
https://pbs.twimg.com/media/C_rgwqYVwAA-qDX?format=jpg&name=large,"['sky', 'grass', 'outdoor', 'billboard', 'sign', 'cloud', 'traffic sign', 'tree', 'car', 'road', 'highway', 'day']","['pole', 'flagpole']","['Cloud', 'Sky', 'Plant', 'Tree', 'Road surface', 'Asphalt', 'Land lot', 'Street light', 'Grass', 'Cumulus']",[]
https://pbs.twimg.com/media/C-yLNUoWAAIHx7G?format=png&name=900x900,"['text', 'knowledge', 'graphic', 'investor', 'template', 'design', 'banner', 'medical', 'internet', 'healthcare', 'communication', 'loan', 'tip', 'title', 'screenshot']","['web site', 'cash machine']","['Font', 'Magenta', 'Brand', 'Logo', 'Screenshot', 'Circle', 'Graphics', 'Graphic design']",[]
https://pbs.twimg.com/media/DED7zgYXsAIMO6_?format=jpg&name=large,"['text', 'screenshot', 'abstract', 'font']","['menu', 'web site']","['Product', 'Font', 'Screenshot', 'Parallel', 'Number', 'Rectangle', 'Circle', 'Document']",[]
https://pbs.twimg.com/media/DD1RyigW0AIa-vF?format=jpg&name=medium,"['outdoor', 'sky', 'person', 'fish', 'animal', 'spiny-finned fish', 'day']",['barracouta'],"['Sky', 'Cloud', 'Vertebrate', 'Water', 'Sunglasses', 'Sleeve', 'Body of water', 'Fisherman', 'Goggles', 'Fish']","['Person', 'Fish', 'Sunglasses', 'Animal', 'Clothing', 'Hat']"
https://pbs.twimg.com/media/DFynWGSVYAELXUH?format=jpg&name=medium,"['person', 'sitting', 'computer', 'laptop', 'indoor', 'clothing', 'suit']","['notebook', 'laptop']","['Computer', 'Personal computer', 'Laptop', 'Netbook', 'Comfort', 'Gadget', 'Luggage and bags', 'White-collar worker', 'Leisure', 'Communication Device']","['Person', 'Laptop', 'Couch', 'Pants', 'Footwear', 'Top', 'Luggage & bags', 'Tie']"
https://pbs.twimg.com/media/DFnskaRXgAAZXCk?format=jpg&name=medium,"['sky', 'outdoor', 'skating', 'sport', 'man', 'fishing', 'board', 'air']",['reel'],"['Sky', 'Cloud', 'Water', 'Flash photography', 'Plant', 'People in nature', 'Angling', 'Leisure', 'Horizon', 'Landscape']","['Person', 'Fish', 'Shorts', 'Top']"
https://pbs.twimg.com/media/DHu6IevUQAQ5UWu?format=jpg&name=medium,"['water', 'turtle', 'reptile', 'animal', 'sea turtle', 'tortoise', 'fish', 'snake', 'frog', 'aquarium', 'crocodile', 'swimming']","['bullfrog', 'tailed frog']","['Water', 'Liquid', 'Fluid', 'Toad', 'Reptile', 'Beak', 'Frog', 'Adaptation', 'Terrestrial animal', 'Turtle']",['Frog']
https://pbs.twimg.com/media/DIbrVZ2UEAA7jDr?format=jpg&name=large,"['ground', 'bottle', 'old', 'dirty']","['bullfrog', 'tailed frog']","['Gas', 'Tints and shades', 'Metal', 'Artifact', 'Soil', 'Plumbing', 'Art', 'Cylinder', 'Pipe', 'Sculpture']","['Animal', 'Bottled and jarred packaged goods']"
https://pbs.twimg.com/media/DHV-Y8fUQAAN5kz?format=jpg&name=medium,"['text', 'cartoon', 'drawing', 'book', 'sketch', 'child art', 'illustration', 'comic', 'art']",['comic book'],"['Mouth', 'Vertebrate', 'Organ', 'Jaw', 'Organism', 'Handwriting', 'Cartoon', 'Mammal', 'Gesture', 'Creative arts']","['Animal', 'Hat']"
https://pbs.twimg.com/media/DJJHBKJUMAEY-vw?format=jpg&name=small,"['outdoor', 'sky', 'water', 'person', 'lake', 'fish', 'fishing', 'spiny-finned fish']","['coho', 'barracouta']","['Cloud', 'Sky', 'Water', 'Shorts', 'Fisherman', 'Fish', 'Happy', 'Lake', 'Tree', 'Fishing']","['Person', 'Clothing', 'Hat']"
https://pbs.twimg.com/media/DJhg6a1WAAA6Hiq?format=jpg&name=medium,"['reptile', 'animal', 'turtle', 'tortoise', 'green', 'frog', 'sea turtle', 'amphibian', 'snake', 'lizard', 'crocodile', 'scaled reptile', 'true frog']","['tailed frog', 'bullfrog']","['Head', 'Frog', 'Eye', 'True frog', 'Plant', 'True toad', 'Nature', 'Toad', 'Terrestrial plant', 'Terrestrial animal']","['Animal', 'Frog']"
https://pbs.twimg.com/media/DNCR6rTUMAAaY_g?format=jpg&name=medium,"['flower', 'water', 'plant']",['water snake'],"['Nature', 'Leaf', 'Organism', 'Road surface', 'Asphalt', 'Soil', 'Sand', 'Monochrome photography', 'Shadow', 'Concrete']",[]
https://pbs.twimg.com/media/DOOiz4pU8AAeVxF?format=jpg&name=medium,"['ground', 'floor', 'carnivore', 'dog', 'animal', 'black and white', 'mammal', 'night', 'dirt']","['red fox', 'kit fox', 'grey fox']","['Flash photography', 'Carnivore', 'Dog breed', 'Fawn', 'Dog', 'Terrestrial animal', 'Tints and shades', 'Tail', 'Darkness', 'Human leg']",['Dog']
https://pbs.twimg.com/media/DNokGwXWsAAeIY7?format=jpg&name=large,"['animal', 'reptile', 'lizard', 'crocodile', 'turtle', 'tortoise', 'reef', 'crocodilia', 'snake', 'plant']","['common iguana', 'African crocodile', 'American alligator', 'bullfrog']","['Plant', 'Vertebrate', 'Reptile', 'Leaf', 'Organism', 'Grass', 'Iguania', 'Landscape', 'Terrestrial plant', 'Scaled reptile']",['Animal']
https://pbs.twimg.com/media/DOQAjMMW4AAk_3x?format=jpg&name=medium,"['text', 'cartoon', 'illustration', 'handwriting', 'graphic']","['comic book', 'book jacket']","['Organism', 'Font', 'Line', 'Adaptation', 'Rectangle', 'Terrestrial animal', 'Poster', 'Illustration', 'Happy', 'Advertising']","['Packaged goods', 'Animal']"
https://pbs.twimg.com/media/DO20wGlX0AA4o6j?format=jpg&name=medium,"['frog', 'animal', 'amphibian', 'true frog', 'reptile', 'toad', 'true toad', 'lizard', 'close']",['tailed frog'],"['Head', 'Frog', 'True toad', 'Eye', 'True frog', 'Plant', 'Toad', 'Terrestrial animal', 'Amphibian', 'Anaxyrus']",['Frog']
https://pbs.twimg.com/media/DO20512XUAEAXfN?format=jpg&name=medium,"['frog', 'animal', 'amphibian', 'true frog', 'reptile', 'toad', 'true toad', 'lizard', 'close']",['tailed frog'],"['Head', 'Frog', 'True toad', 'Eye', 'True frog', 'Plant', 'Toad', 'Terrestrial animal', 'Amphibian', 'Anaxyrus']",['Frog']
https://pbs.twimg.com/media/DQ2Ms49VAAASO_N?format=jpg&name=medium,"['cup', 'person', 'coffee', 'clothing', 'human face', 'indoor', 'smile', 'woman', 'food', 'tableware', 'party', 'drink', 'beverage', 'restaurant']","['ladle', 'soup bowl']","['Smile', 'Food', 'Drinkware', 'Tableware', 'Alcoholic beverage', 'Interaction', 'Drinking', 'Cuisine', 'Drink', 'Cup']","['Person', 'Food', 'Tableware']"
https://pbs.twimg.com/media/CYfdw1ZUkAA9QHI?format=jpg&name=medium,"['text', 'person', 'man', 'screenshot', 'human face', 'indoor', 'clothing', 'suit', 'smile', 'graphic', 'design']","['book jacket', 'comic book', 'web site']","['Human', 'Tie', 'Dress shirt', 'Sleeve', 'Font', 'Collar', 'Blazer', 'Suit', 'Happy', 'Photo caption']","['Tie', 'Person', 'Suit']"
https://pbs.twimg.com/media/CYs-JbqVAAAypQA?format=jpg&name=small,"['tree', 'outdoor', 'water', 'person', 'animal', 'recreational fishing', 'fisherman', 'man', 'seafood', 'jigging', 'boat', 'big-game fishing', 'noodling', 'fish', 'fish products', 'fishing rod', 'angling', 'giant carp', 'carp', 'river', 'lake', 'fly fishing', 'fishing', 'spiny-finned fish']",['barracouta'],"['Water', 'Vertebrate', 'Fisherman', 'Outdoor recreation', 'Lake', 'Fish', 'Fishing', 'Recreational fishing', 'Recreation', 'Jigging']","['Person', 'Hat', 'Fish']"
https://pbs.twimg.com/media/CZoyAgnWwAAwxqH?format=jpg&name=small,"['person', 'clothing', 'indoor', 'group', 'people', 'footwear', 'megaphone', 'crowd']",[],"['Shorts', 'Shoe', 'Leg', 'Automotive tire', 'Table', 'Sneakers', 'Engineering', 'T-shirt', 'Leisure', 'Fun']","['Pants', 'Person', 'Top']"
https://pbs.twimg.com/media/CZjrdFxWYAEWv6s?format=jpg&name=small,"['animal', 'frog', 'reptile', 'amphibian', 'lizard', 'true frog', 'toad', 'true toad', 'snake']",['tailed frog'],"['Head', 'Eye', 'Photograph', 'Frog', 'Toad', 'True frog', 'Organism', 'Terrestrial animal', 'True toad', 'Amphibian']",['Frog']
https://pbs.twimg.com/media/CapxJ3mUEAAa_-x?format=jpg&name=small,"['animal', 'reptile', 'lizard', 'amphibian', 'true frog', 'toad', 'true toad', 'close', 'scaled reptile', 'frog']","['tailed frog', 'common newt']","['Frog', 'True frog', 'True toad', 'Toad', 'Amphibian', 'Terrestrial animal', 'Snout', 'Close-up', 'Macro photography', 'Wildlife']",['Frog']
https://pbs.twimg.com/media/CaHJ2eHUsAAUVA7?format=jpg&name=medium,"['person', 'fish', 'woman', 'animal', 'outdoor', 'reptile']","['tailed frog', 'bullfrog']","['Watch', 'Smile', 'Hand', 'Organism', 'Finger', 'Reptile', 'Wildlife biologist', 'Happy', 'Thumb', 'Jewellery']","['Watch', 'Animal', 'Hat', 'Person']"
https://pbs.twimg.com/media/CchaqdrW0AE_7BW?format=jpg&name=small,"['person', 'indoor', 'food', 'clothing', 'text', 'posing', 'shop']",['grocery store'],"['Smile', 'Tire', 'Wheel', 'Whiteboard', 'Bicycle wheel', 'Handwriting', 'Wood', 'Cooking', 'Fashion design', 'Happy']","['Person', 'Top', 'Shorts', 'Food', 'Tire']"
https://pbs.twimg.com/media/Cc5RDD7W8AAjApT?format=jpg&name=900x900,"['animal', 'grass', 'reptile', 'frog', 'outdoor', 'lizard', 'amphibian', 'true frog', 'toad', 'snake', 'green', 'true toad', 'scaled reptile', 'crocodile', 'anaxyrus', 'iguania', 'tortoise', 'turtle']",['tailed frog'],"['Frog', 'Eye', 'Toad', 'Grass', 'True frog', 'Plant', 'Amphibian', 'Terrestrial animal', 'Terrestrial plant', 'True toad']",['Frog']
